EVTDESCsorcererapprentice5;[From.GetFirstName] does not think you have what it takes to wield magic and has dismissed your request.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice5;But I do!;;;;;;;;;;;;;;
EVTDESCsorcererapprentice6;You've been delighted to know your [GetFromRelation] was quite happy to take you as [From.GetHerHis] apprentice and teach you in the ways of the Winds of Magic.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice6;Yes! I won't disappoint you, I promise.;;;;;;;;;;;;;;
EVTDESCsorcererapprentice7;Teaching someone how to feel and channel the Winds of Magic is no easy task. What do you want [From.GetFirstName] to be taught?;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice7;I'll teach [From.GetHerHim] about caution.;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice7;A mage must keep an open mind and experiment new things.;;;;;;;;;;;;;;
EVTOPTCsorcererapprentice7;One cannot channel the arcane powers without focus and discipline.;;;;;;;;;;;;;;
EVTOPTDsorcererapprentice7;It is time to test [From.GetHerHim].;;;;;;;;;;;;;;
EVTDESCsorcererapprentice70001;Your [GetFromRelation] is spending a lot of time teaching you of how a mage should be cautious. Of how tricky and deceitful daemons are and of how so easily a spell can turn in a catastrophe fore everyone involved.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice70001;I'll try and be careful.;;;;;;;;;;;;;;
EVTDESCsorcererapprentice70002;Your [GetFromRelation] is spending a lot of time teaching you of how a mage should be bold and inventing. Of how you shouldn't just learn from [From.GetHerHim], but search your own knowledge and create new ways of turning the Winds.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice70002;I will!;;;;;;;;;;;;;;
EVTDESCsorcererapprentice70003;Your [GetFromRelation] is spending a lot of time teaching you of how a mage should never lose his calm and maintain absolute discipline at all times, for it is a vital component for casting even the simplest spell.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice70003;I'm trying to, really!;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice70004;You've spent years over dusty tomes and stinking potions under your [GetFromRelation]'s tutelage, but it has all paid off: you can feel the magic inside you and call it through your will.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice70004;You've spent years over dusty tomes and stinking potions under your [GetFromRelation]'s tutelage, but it was all for naught: you're no closer to casting the first cantrip as you were when you started.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice70004;This is just the beginning.;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice70004;Why can't I do it?!;;;;;;;;;;;;;;
EVTDESCsorcererapprentice8;Your work with [GetFromRelation] [From.GetFirstName] has paid off: [From.GetSheHe] has started casting [From.GetHerHis] first spells without any help and is likely to go on [From.GetHerHis] studies without need of your tutelage.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice8;Good.;;;;;;;;;;;;;;
EVTDESCsorcererapprentice80005;It seems your [GetFromRelation] has succeeded in [From.GetHerHis] apprenticeship and is now a fully qualified mage.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice80005;A great accomplishment for sure.;;;;;;;;;;;;;;
EVTDESCsorcererapprentice80006;Your work with [GetFromRelation] [From.GetFirstName] has been in vain: [From.GetSheHe] doesn't appear able to call for the Winds of Magic and might as well have no power at all in [From.GetHerHis] blood.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice80006;What a waste of time.;;;;;;;;;;;;;;
EVTDESCsorcererapprentice80007;It seems your [GetFromRelation] has failed in [From.GetHerHis] apprenticeship and is unlikely to ever become a mage.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice80007;What a loss...;;;;;;;;;;;;;;
EVTDESCsorcererapprentice9;The Winds of Chaos will favour only the chosen ones of the Gods. To prepare [From.GetFirstName] [From.GetSheHe] must give in to [Root.Religion.GetHighGodName] and his unholy worship and live by his tenets.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice9;I will speak to [From.GetHerHim] of [Root.Religion.GetHighGodName].;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice9;I will teach [From.GetHerHim] the tenets of [Root.Religion.GetHighGodName].;;;;;;;;;;;;;;
EVTOPTCsorcererapprentice9;All the same, [From.GetSheHe] needs to learn of incantation.;;;;;;;;;;;;;;
EVTOPTDsorcererapprentice9;I feel the Gods will soon test [From.GetHerHis] resolve...;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice90001;Your [GetFromRelation] is spending quite a lot of time talking about someone called the Changer of Ways and of how he could grant you infinite powers beyond your imagination, if only you were to forsake the faith of your ancestors and embrace him as your only Master.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice90001;Your [GetFromRelation] is spending quite a lot of time talking about someone called the Lord of the Flies and of how his warm embrace could grant you great powers and a safe haven from pain and death, if only you were to forsake the faith of your ancestors and love him back.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice90001;Your [GetFromRelation] is spending quite a lot of time talking about someone called the Dark Prince and how he could make you feel better than you ever did in your entire life and show you marvels beyond your comprehension, if only you were to relinquish the faith of your ancestors and bow to him.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice90001;Seems a good bargain.;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice90001;No, I don't like him!;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice90002;[From.GetFirstName] has finally accepted of how only Tzeentch can lead [From.GetHerHim] to the true mastery over the Winds of Magic.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice90002;[From.GetFirstName] has finally understood and welcomed the unconditioned love of Papa Nurgle in [From.GetHerHis] heart, hoping to receive his gift in return soon.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice90002;[From.GetFirstName] has finally felt Slaanesh's touch and yearns for more, aware of the uncharted heights of pleasure [From.GetSheHe] has still to reach.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice90002;Excellent.;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice90003;[From.GetFirstName] is still stubbornly refusing to accept Tzeentch as [From.GetHerHis] new Master. For some reason [From.GetSheHe] does not understand how only the uncontested Lord of Magic could grant [From.GetHerHim] the power you have.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice90003;[From.GetFirstName] is still rudely rejecting Nurgle's love. The Lord of the Flies is magnanimous and will keep bestowing his gifts, as will you, hoping in a change of heart.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice90003;[From.GetFirstName] is still squeamish about the delights Slaanesh and you are presenting to [From.GetHerHim].;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice90003;Everyone comes around, eventually.;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice90004;It's hard to sleep after all your [GetFromRelation] warns you about everyday. Everyone is everyone's enemy. Power can be gained only through deceit and a cunning mind. You will only ever manage to learn magic from [From.GetHerHim] by stealing [From.GetHerHis] knowledge.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice90004;It was a little disconcerting at starts, but having to not worry about cuts and illness is such a relief. Your [GetFromRelation]'s god is truly a kind and generous Master.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice90004;It's hard to understand half of the things your [GetFromRelation] tells and does to you, but you've started to gain more and more curiosity as you experienced the delights offered by the Dark Prince.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice90004;But what about spells?;;;;;;;;;;;;;;
EVTDESCsorcererapprentice90005;[From.GetFirstName] has finally decided to spare some time to teach you about mustering control over the Winds of Chaos. Most of it is still gibberish to you, but you cannot do much about it, for now.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice90005;What does this mean?;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice90007;The Changer of Ways has seen fit to bless your pupil with power over reality, as you knew he would. Your [GetFromRelation] is set up on a path to greatness. In fact, maybe you were to generous to the little brat. What if [From.GetSheHe] becomes a threat to your plans, now?;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice90007;Grandfather Nurgle has bestowed a most precious gift upon your apprentice, allowing [From.GetHerHim] to finally have full control over the Winds of Chaos. Soon, your young new friends will share the love of the Lord of the Flies to many more unwilling people.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice90007;The Serpent is pleased with you and your pupil and has seen fit to grant [From.GetHerHim] a speck of his power to let [From.GetHerHis] fantasies grow wilder still.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice90007;Success.;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice90008;The plans of Tzeentch go beyond the comprehension of the rabble. Evidently your [GetFromRelation] was not gifted enough and when the Changer of Ways touched [From.GetHerHim], [From.GetHerHis] body and mind could not bear his awesome power.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice90008;Sadly, for once, Papa Nurgle might have been a little too generous: your [GetFromRelation] has collapsed beneath his many gifts.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice90008;Your [GetFromRelation] revealed [From.GetHerHim]self a failure. Your pupil just doesn't seem to have enough imagination for you or your Dark Prince's tastes, despite [From.GetHerHis] many despertate efforts.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice90008;What a waste.;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice10;A rush of power goes through your body each time you invoke one of Tzeentch's names, the Winds of Magic ready to bow to your every whim and warp reality at a mere gesture of your hands. Truly, your long years of study with [From.GetFirstName] have paid off.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice10;Many gifts has Grandfather Nurgle bestowed upon you, but it finally came the time for magic to be amongst them. There so much you feel you can do right now and the Lord of the Flies is certain to give you all the time you could wish for.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice10;Magic has finally come to you and you could barely spend any time sleeping in the past week: so much to experiment, so much to change and cut and sew with invisible fingers and unearthly precision. The Serpent has given you his greatest tool to express your art across the entire world.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice10;Finally! Power!;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice11;Graboliwayghsggrksukaeàfakjcsahxbghhhhh!!!;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice11;Papa Nurgle has blessed you just too much.;;;;;;;;;;;;;;
EVTDESCCsorcererapprentice11;Slaanesh is still unimpressed with you. It looks like you've lost his interest and won't become a mage any time soon.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice11;Noooooo!!!;;;;;;;;;;;;;;
EVTDESCschaos83005;Yes...', the vulture muttered, clawing at your shoulders. '...he doesn't need you... and you do not need him. Come with me, little soldier, I will show you how to lead...'\n\n'TRUE GLORY CAN ONLY BE ACHIEVED BY FACING YOUR ENEMIES!!'\n\n'I can show you wondrous things and make reality itself bend to your whims.';;;;;;;;;;;;;;
EVTOPTAschaos83005;Show me your world, o Changer of Ways!;;;;;;;;;;;;;;
EVTOPTBschaos83005;Then take away the stain of magic, Lord of Skulls, so that I may serve you better!;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice12;You've decided to undertake the arduous task of learning magic by your own. You do not know how long will it take, nor if you have the potential to become a mage in the first place, but you're determined to find out. Which branch of magic would you like to focus your efforts on?;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice12;The Lore of Ice.;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice12;The Lore of Metal;;;;;;;;;;;;;;
EVTOPTCsorcererapprentice12;The Lore of Fire;;;;;;;;;;;;;;
EVTOPTDsorcererapprentice12;The Lore of Death;;;;;;;;;;;;;;
EVTOPTEsorcererapprentice12;The Lore of Shadows;;;;;;;;;;;;;;
EVTOPTFsorcererapprentice12;The Lore of Beasts;;;;;;;;;;;;;;
EVTOPTGsorcererapprentice12;The Lore of Heavens;;;;;;;;;;;;;;
EVTOPTHsorcererapprentice12;The Lore of Light;;;;;;;;;;;;;;
EVTOPTIsorcererapprentice12;The Lore of Life;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13;Learning magic with no tutor nor organization of learned experts at your back is no easy task. How would you like to proceed next?;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13;I need to buy more books and materials.;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice13;I'll experiment and see what happens.;;;;;;;;;;;;;;
EVTOPTCsorcererapprentice13;I need to buy more books and materials.;;;;;;;;;;;;;;
EVTOPTDsorcererapprentice13;I'll experiment and see what happens.;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13001;The more your personal laboratory increases in size, the higher the chances of unlocking your true magical potential. But you've still a long way to go.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13001;Hmm...;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13002;You do not know exactly what you are doing, but you hope that by cautious observation of the trial and error method, you will manage to understand the mysteries of the Winds of Magic.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13002;Now, if I mix this with that...;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13003;The explosion was luckily contained, but it still managed to wound you.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13003;Damnations!;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13004;A potion explodes right into your face, slowly melting your skin off.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13004;Aaaarrgghh!!;;;;;;;;;;;;;;
EVTDESCsorcererapprentice13005;This is likely to be your last experiment. The resulting explosion has destroyed your laboratory and blown away half of your body.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice13005;Grrlllcht...;;;;;;;;;;;;;;
EVTDESCAsorcererapprentice14;It's been hard trying to figure it all out with no materials, no school, no master, but you've made it: you can feel your power and call upon it using the proper words and gestures. You are finally a mage.;;;;;;;;;;;;;;
EVTDESCBsorcererapprentice14;You've tried your best, but without a Master you're just running blind. There's no way you'll ever learn magic this way.;;;;;;;;;;;;;;
EVTOPTAsorcererapprentice14;Yes!;;;;;;;;;;;;;;
EVTOPTBsorcererapprentice14;Damn.;;;;;;;;;;;;;;
EVTDESCsdemons1;As the executioner approaches, the daemon spits a curse in the dark tongue and disappears in a flash, leaving no trace behind.;;;;;;;;;;;;;;
EVTOPTAsdemons1;Hopefully the headman's axe scared it off.;;;;;;;;;;;;;;
EVTDESCsdemons2;No cell can hold a creature of the warp. A few words and reality bends to facilitate your escape.;;;;;;;;;;;;;;
EVTOPTAsdemons2;Free again!;;;;;;;;;;;;;;
EVTDESCsdemons3;There are so many mortals to play with. So sad they are so easy to break.;;;;;;;;;;;;;;
EVTOPTAsdemons3;There's more where this came from.;;;;;;;;;;;;;;
EVTDESCsdemons4;You've rallied an experienced group of hunters, hoping they will manage to track and destroy the evil creature infesting your court.;;;;;;;;;;;;;;
EVTOPTAsdemons4;Go forth and bring me its head!;;;;;;;;;;;;;;
EVTDESCsdemons40001;The hunters have returned to you with the head of the wretched daemon. Your realm is finally free of its evil presence.;;;;;;;;;;;;;;
EVTOPTAsdemons40001;Rejoice!;;;;;;;;;;;;;;
EVTDESCsdemons40002;The hunters tried their best, but the daemon eluded their traps. It left only their mangled remains as a warning against future attempts to eliminate it.;;;;;;;;;;;;;;
